Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000187051,RPS19BP1,0.6218589328156655,0.1994285312054157,0.5752438219232922,0.5415618648283902,-0.1994285312054157,0.5752438219232922
ENSG00000100346,CACNA1I,0.017930401732561784,3.6528881312768755,4.198808499985724e-11,0.0012945701948089009,-3.6528881312768755,4.198808499985724e-11
ENSG00000176177,ENTHD1,0.0008150182605709902,2.765362860535289,0.05871531141235043,0.0,-2.765362860535289,0.05871531141235043
ENSG00000100351,GRAP2,0.42935161966879765,3.892935915159781,7.546820407662735e-43,0.02876822655130891,-3.892935915159781,7.546820407662735e-43
ENSG00000225528,Z82206.1,0.11931867334759297,3.6536756285894905,2.2036137132524206e-31,0.009349673629175397,-3.6536756285894905,2.2036137132524206e-31
ENSG00000133477,FAM83F,0.0006520146084567921,-0.819599640185869,0.45781023876866683,0.0012945701948089009,0.819599640185869,0.45781023876866683
ENSG00000261202,Z83847.1,0.00668314973668212,0.14645302789079562,0.8398325341797257,0.006041327575774871,-0.14645302789079562,0.8398325341797257
ENSG00000100354,TNRC6B,1.7656555597009933,0.7681622696703901,0.004107488202455346,1.0366630437764166,-0.7681622696703901,0.004107488202455923
ENSG00000239900,ADSL,0.4334267109716526,0.26528925740064535,0.41832453363042676,0.3606097198206572,-0.26528925740064535,0.41832453363036587
ENSG00000100359,SGSM3,0.32307323849034053,0.6093276070071312,0.030919899342274196,0.21173414741763358,-0.6093276070071312,0.030919899342276295
ENSG00000229999,AL022238.2,0.04401098607083347,2.4045684060404318,3.725784188820016e-12,0.00819894456712304,-2.4045684060404318,3.725784188820016e-12
ENSG00000196588,MRTFA,0.12094870986873495,-0.988877257708459,0.00029789253337799174,0.2402146917034294,0.988877257708459,0.00029789253337799174
ENSG00000272834,AL022238.3,0.0006520146084567921,0.9173659539803385,0.6109898784243833,0.0002876822655130891,-0.9173659539803385,0.6109898784243833
ENSG00000232564,MRTFA-AS1,0.0048901095634259414,0.8126685753136442,0.3003019515263704,0.0027329815223743467,-0.8126685753136442,0.3003019515263704
ENSG00000100372,SLC25A17,0.0663424864104786,0.5174353470917032,0.10763466770250749,0.04631684474760735,-0.5174353470917032,0.10763466770250749
ENSG00000100380,ST13,1.7888020783012093,0.6885092887161527,0.010962788415902742,1.1098781803494977,-0.6885092887161527,0.010962788415903481
ENSG00000196236,XPNPEP3,0.1321959618646146,0.1349298432999575,0.7147799836244154,0.1203950281172278,-0.1349298432999575,0.7147799836244154
ENSG00000172404,DNAJB7,0.007009157040910516,2.180400359814132,0.0023219142202852813,0.0014384113275654456,-2.180400359814132,0.0023219142202852813
ENSG00000100387,RBX1,1.0950585349031825,-0.920351540319194,0.0005343303713370868,2.0726068818890506,0.920351540319194,0.0005343303713370489
ENSG00000100393,EP300,0.4079981412418377,-0.9905485558236709,0.0001942245320886516,0.8108324653486416,0.9905485558236709,0.0001942245320886516
ENSG00000231993,EP300-AS1,0.0006520146084567921,0.5023284547014946,0.8717953269321791,0.00043152339826963364,-0.5023284547014946,0.8717953269321791
ENSG00000100395,L3MBTL2,0.16479669228745422,0.3116448930923852,0.34577125347322946,0.13276536553429064,-0.3116448930923852,0.345771253473252
ENSG00000235513,AL035681.1,0.00749816799725311,-1.4744641541371797,0.0006219561505980612,0.02114464651521205,1.4744641541371797,0.0006219561505980612
ENSG00000100399,CHADL,0.0022820511295987725,-0.49767154529850544,0.5491279041766357,0.0033083460534005247,0.49767154529850544,0.5491279041766357
ENSG00000100401,RANGAP1,0.12045969891239236,-0.13527552576089086,0.7280043030766842,0.13233384213602098,0.13527552576089086,0.7280043030766842
ENSG00000100403,ZC3H7B,0.1005732533544602,-0.29128800639399266,0.39310973938546206,0.12312800963960213,0.29128800639399266,0.39310973938546206
ENSG00000167074,TEF,0.01581135425507721,-0.1821697195705756,0.714732742750822,0.01798014159456807,0.1821697195705756,0.7147327427508706
ENSG00000273424,AL008582.1,0.0013040292169135843,1.0283972663690815,0.417106967673881,0.0005753645310261782,-1.0283972663690815,0.417106967673881
ENSG00000183864,TOB2,0.15371244394368874,-0.4417755784568671,0.1486234404295857,0.20885732476250268,0.4417755784568671,0.14862344042957548
ENSG00000100410,PHF5A,0.2640659164250008,-0.07206371361897612,0.878506623900562,0.277613386220131,0.07206371361897612,0.8785066239006253
ENSG00000100412,ACO2,0.31883514353537135,-0.559363867704747,0.0513107916788363,0.46992898071563105,0.559363867704747,0.0513107916788401
ENSG00000100413,POLR3H,0.08215384066555581,0.3150498865089144,0.35857434231167973,0.06602307993525396,-0.3150498865089144,0.35857434231167973
ENSG00000100417,PMM1,0.1409981590787813,0.48535294053023437,0.10845199281530492,0.10068879292958119,-0.48535294053023437,0.10845199281530492
ENSG00000100418,DESI1,0.22445602896125072,-0.8516953637912126,0.0017900522508610126,0.405200470975186,0.8516953637912126,0.0017900522508610126
ENSG00000196419,XRCC6,1.1840585289575345,-0.09941549811054687,0.7984077013747267,1.2685349497799665,0.09941549811054687,0.7984077013746717
ENSG00000100138,SNU13,1.3742837909748038,0.14307482412531236,0.6803131171108292,1.2445134806096234,-0.14307482412531236,0.6803131171108292
ENSG00000167077,MEI1,0.20636262357657473,2.069748654069044,6.308844851686413e-15,0.049049826269981694,-2.069748654069044,6.308844851686413e-15
ENSG00000100147,CCDC134,0.011899266604336458,0.48296312983456424,0.2863016139160266,0.008486626832636129,-0.48296312983456424,0.2863016139160266
ENSG00000184068,SREBF2-AS1,0.1005732533544602,0.7410569540191556,0.011351077828234628,0.060125593492235625,-0.7410569540191556,0.011351077828234628
ENSG00000198911,SREBF2,0.13023991803924423,-0.527786876206576,0.0779780978972647,0.1878565193800472,0.527786876206576,0.0779780978972647
ENSG00000234965,SHISA8,0.013692306777592636,3.5897912959518345,4.8143578433662666e-08,0.0010068879292958119,-3.5897912959518345,4.8143578433662666e-08
ENSG00000159958,TNFRSF13C,0.4441849520111897,3.9347587238675468,3.6080905717094166e-42,0.028912067684065457,-3.9347587238675468,3.6080905717094166e-42
ENSG00000100162,CENPM,0.07204761423447553,2.9054740579113782,2.707381854477334e-18,0.009493514761931941,-2.9054740579113782,2.707381854477334e-18
ENSG00000205704,LINC00634,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000100167,SEPTIN3,0.0008150182605709902,0.18040035981413283,0.9778189673603634,0.0007192056637827228,-0.18040035981413283,0.9778189673603634
ENSG00000183066,WBP2NL,0.022168496687530934,0.1909696015243192,0.6783695025499386,0.019418552922133514,-0.1909696015243192,0.6783695025499386
ENSG00000198951,NAGA,0.038142854594722345,-4.1500970137983995,1.6932399032262601e-46,0.6799370345401861,4.1500970137983995,1.6932399032262601e-46
ENSG00000286659,Z99716.2,0.0014670328690277823,0.9173659539803385,0.46670383888819533,0.0007192056637827228,-0.9173659539803385,0.46670383888819533
ENSG00000177096,PHETA2,0.004564102259197545,-2.0277078355160674,1.6172471303617796e-07,0.019130870656620426,2.0277078355160674,1.6172471303617796e-07
ENSG00000183172,SMDT1,0.6792362183598633,-0.09395431691672357,0.8152876992552797,0.7249593090929846,0.09395431691672357,0.8152876992552797
ENSG00000184983,NDUFA6,0.5949633302168229,-0.4175435335634747,0.1643179612375662,0.7947222584799086,0.4175435335634747,0.1643179612375662
ENSG00000270083,AL021878.2,0.012225273908564854,0.5214372776491993,0.3350717846285487,0.008486626832636129,-0.5214372776491993,0.3350717846285487
ENSG00000237037,NDUFA6-DT,0.022005493035416736,0.6679503588773441,0.07852302869624973,0.013808748744628277,-0.6679503588773441,0.07852302869624973
ENSG00000100197,CYP2D6,0.005705127823996931,1.0283972663690815,0.07432887888860899,0.0027329815223743467,-1.0283972663690815,0.07432887888860899
ENSG00000232710,AC254562.2,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000281538,AC254562.3,0.0004890109563425941,1.1804003598141328,0.6109898784243833,0.00014384113275654455,-1.1804003598141328,0.6109898784243833
ENSG00000100207,TCF20,0.10741940674325651,0.19137147763513562,0.6109898784243833,0.09407210082278014,-0.19137147763513562,0.6109898784243833
ENSG00000182057,OGFRP1,0.009291208170509288,1.7904538414981204,0.00011337786169467236,0.0025891403896178018,-1.7904538414981204,0.00011337786169467236
ENSG00000229891,LINC01315,0.0019560438253703764,0.42140845931792725,0.6893778098086969,0.0014384113275654456,-0.42140845931792725,0.6893778098086969
ENSG00000235568,NFAM1,0.01336629947336424,-5.4613684965254965,5.879909838310902e-66,0.5959338130103641,5.4613684965254965,5.879909838310902e-66
ENSG00000230107,AL022316.1,0.0,-1.8195996401858672,0.4074516712549796,0.00043152339826963364,1.8195996401858672,0.4074516712549796
ENSG00000189306,RRP7A,0.30220877101972315,-0.31774726510251483,0.32673080548621836,0.3767199266893902,0.31774726510251483,0.32673080548621836
ENSG00000183569,SERHL2,0.009780219126851883,2.303782775319414,1.8676425200531998e-06,0.0018699347258350793,-2.303782775319414,1.8676425200531998e-06
ENSG00000100227,POLDIP3,0.17995603193407464,-0.4300132441946394,0.15946511183469464,0.2425161498275341,0.4300132441946394,0.1594651118346951
ENSG00000270022,Z93241.1,0.2242930253091365,-1.4229539322978448,8.772987611685295e-08,0.6016874583206259,1.4229539322978448,8.772987611685956e-08
ENSG00000100243,CYB5R3,0.2630878945123156,-0.8034297880158128,0.003391846177783456,0.4592847368916468,0.8034297880158128,0.0033918461777837105
ENSG00000249222,ATP5MGL,0.007335164345138912,-0.6535896887469379,0.13388460878393232,0.011651131753280109,0.6535896887469379,0.13388460878393232
ENSG00000128274,A4GALT,0.0016300365211419803,-0.608095534992156,0.47254457024636665,0.0025891403896178018,0.608095534992156,0.47254457024636665
ENSG00000242247,ARFGAP3,0.2609688470348311,-0.6137720917585499,0.030765340298272506,0.39944682566492423,0.6137720917585499,0.030765340298272506
ENSG00000100266,PACSIN2,0.12486079751947571,-1.3180003107766072,8.807656850683791e-07,0.3115598935506755,1.3180003107766072,8.807656850683791e-07
ENSG00000230319,AL022476.1,0.0006520146084567921,-0.30502646735611094,0.8750753143910894,0.0008630467965392673,0.30502646735611094,0.8750753143910894
ENSG00000100271,TTLL1,0.041891938593348894,0.629385191016314,0.05160380326958154,0.027042132958230377,-0.629385191016314,0.05160380326958154
ENSG00000100290,BIK,0.016952379819876597,0.5547958745956301,0.23235238470879374,0.011507290620523565,-0.5547958745956301,0.23235238470879374
ENSG00000100294,MCAT,0.03846886189895074,-0.15002491174977006,0.7179159929689658,0.042720816428693735,0.15002491174977006,0.7179159929689658
ENSG00000100300,TSPO,1.4202508208710076,-2.0358651535673316,4.2655480388840375e-15,5.824415147578002,2.0358651535673316,4.2655480388840375e-15
ENSG00000100304,TTLL12,0.0583553074568829,-0.7154638988368687,0.01551420801607775,0.09594203554861522,0.7154638988368687,0.01551420801607775
ENSG00000159307,SCUBE1,0.0006520146084567921,-0.6675965467408176,0.5936319248676009,0.0011507290620523564,0.6675965467408176,0.5936319248676009
ENSG00000203527,Z99756.1,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000186732,MPPED1,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000223843,EFCAB6-AS1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000186976,EFCAB6,0.0011410255647993862,2.180400359814133,0.11362257301770935,0.00014384113275654455,-2.180400359814133,0.11362257301770935
ENSG00000261251,Z97055.2,0.0009780219126851882,0.665827186984373,0.6838817866416212,0.0005753645310261782,-0.665827186984373,0.6838817866416212
ENSG00000100341,PNPLA5,0.00016300365211419803,-0.40456214090702325,1.0,0.0002876822655130891,0.40456214090702325,1.0
ENSG00000100344,PNPLA3,0.00016300365211419803,-0.40456214090702325,1.0,0.0002876822655130891,0.40456214090702325,1.0
ENSG00000100347,SAMM50,0.27694320494202246,0.05296129090377555,0.927379581843637,0.2669691423961467,-0.05296129090377555,0.927379581843637
ENSG00000188677,PARVB,0.10562636657000034,-1.845485681828299,6.153418151709633e-12,0.3800282727427907,1.845485681828299,6.153418151709633e-12
ENSG00000279175,AL033543.1,0.008476189909938299,-1.713731005079044,1.0744259036524412e-05,0.028192862020282733,1.713731005079044,1.0744259036524412e-05
ENSG00000280434,AL031595.3,0.027873624511527865,-1.0515463682355648,0.0004718121971084759,0.057967976500887454,1.0515463682355648,0.0004718121971084759
ENSG00000138964,PARVG,0.4733626057396311,-1.4057204669755823,6.655868900423166e-08,1.254438518769825,1.4057204669755823,6.655868900422728e-08
ENSG00000280011,AL031595.2,0.015159339646620418,0.9276342894341658,0.048017050775423266,0.007911262301609951,-0.9276342894341658,0.048017050775423266
ENSG00000138944,SHISAL1,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000188636,RTL6,0.02673259894672848,-0.13977795312326968,0.7581697127898437,0.029487432215091633,0.13977795312326968,0.7581697127898437
ENSG00000186654,PRR5,0.35681499447797954,2.7693208741039723,5.787583447324723e-25,0.05221433119062567,-2.7693208741039723,5.787583447324723e-25
ENSG00000241484,ARHGAP8,0.0063571424324537235,2.3324034532591833,0.004174537296778948,0.0011507290620523564,-2.3324034532591833,0.004174537296778948
ENSG00000226328,NUP50-DT,0.027873624511527865,-1.909034723767812,4.184881412661442e-11,0.10514786804503407,1.909034723767812,4.184881412661442e-11
ENSG00000273243,Z82243.1,0.0,-1.8195996401858672,0.4074516712549796,0.00043152339826963364,1.8195996401858672,0.4074516712549796
ENSG00000093000,NUP50,0.3905567504656185,-0.24139239626250442,0.4793182952041342,0.461730036148508,0.24139239626250442,0.4793182952041342
ENSG00000273353,AL008718.3,0.0009780219126851882,-1.5972072188494195,0.05333343414105639,0.0033083460534005247,1.5972072188494195,0.05333343414105639
ENSG00000100364,KIAA0930,0.08573992101206818,-3.527390954118568,5.897514435662878e-37,0.9903461990288093,3.527390954118568,5.897514435662878e-37
